,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,throttle,brake,steering
3277,66,1697441536.261361,592508.8193664551,4134544.394287109,-2.2992851888211145,592492.7246704102,4134521.635498047,0.8085261133049926,15.699999999999998,0.0,4.166781292867739
3278,66,1697441536.3381934,592508.496887207,4134544.033370972,-2.294635171469776,592493.4936523438,4134522.44090271,0.8085261133049926,0.0,14.5,4.844403765387769
3279,66,1697441536.409132,592508.2968139648,4134543.807785034,-2.291487618616696,592494.2196960449,4134523.201324463,0.8085261133049926,0.0,14.5,6.3889247561317415
3280,66,1697441536.5641737,592507.7455444336,4134543.178573608,-2.279809038043683,592495.0054626465,4134524.0243225098,0.8085261133049926,0.0,15.82109739991156,7.30438398941059
3281,66,1697441536.6482222,592507.4380493164,4134542.820983887,-2.271770692337902,592495.7613677979,4134524.81602478,0.8085261133049926,0.0,30.712285686980422,7.610699643463039
3282,66,1697441536.7351685,592507.178894043,4134542.5149383545,-2.264676637457617,592496.5183258057,4134525.608810425,0.8085261133049926,0.0,21.95178704690108,8.904420311680322
3283,66,1697441536.8201168,592506.8547058105,4134542.125610352,-2.254542628398344,592497.2855987549,4134526.4124298096,0.8085261133049926,0.0,24.72365185466166,10.532201241242054
3284,66,1697441536.8846169,592506.5748291016,4134541.7828216553,-2.2444153864091554,592497.8868408203,4134527.0421295166,0.8085261133049926,0.0,29.52690556501484,12.162382031194698
3285,66,1697441537.047754,592506.0441589355,4134541.111404419,-2.2209539633724766,592498.6165161133,4134527.806365967,0.8085261133049926,0.0,33.474405369479,13.48454587823742
3286,66,1697441537.1241715,592505.826751709,4134540.826324463,-2.209687490917757,592499.2799682617,4134528.501235962,0.8085261133049926,0.0,35.78884753780323,14.943263853355935
3287,66,1697441537.203925,592505.5623779297,4134540.469955444,-2.1944621820406383,592499.9801635742,4134529.234603882,0.8085261133049926,0.0,39.771833773231705,16.355114690554423
3288,66,1697441537.3654604,592505.137878418,4134539.8708953857,-2.166419105048443,592500.6815490723,4134529.969207764,0.8085261133049926,0.0,43.047423515355845,17.42626532635876
3289,66,1697441537.4530933,592504.994934082,4134539.660140991,-2.156008273687388,592501.3984375,4134530.720062256,0.8085261133049926,0.0,45.07235688508461,18.41544827661068
3290,66,1697441537.538154,592504.9046630859,4134539.5244140634,-2.149081636120279,592502.0660400391,4134531.419281006,0.8085261133049926,0.0,44.38623992991452,18.922660206984105
3291,66,1697441537.6040628,592504.736114502,4134539.264816284,-2.135471471611945,592502.7691650391,4134532.155685425,0.8085261133049926,0.0,43.13304903745357,19.857887106938684
3292,66,1697441537.6853826,592504.6009216309,4134539.050369263,-2.1240530830724094,592503.4853515625,4134532.905822754,0.8085261133049926,0.0,42.91575701213914,21.003436605624263
3293,66,1697441537.8498733,592504.31640625,4134538.578201294,-2.097349282198929,592504.1479492188,4134533.599761963,0.8085261133049926,0.0,46.3069367371455,22.22258939331848
3294,66,1697441537.9261298,592504.1909179688,4134538.3593444815,-2.084146121329844,592504.6778869629,4134534.154815674,0.8085261133049926,0.0,46.4820666209795,23.28886114706033
3295,66,1697441538.0127542,592504.1051635742,4134538.205276489,-2.0745265997344244,592505.2657470703,4134534.770507813,0.8085261133049926,0.0,47.70870978465364,22.39742764683091
3296,66,1697441538.0127542,592504.1051635742,4134538.205276489,-2.0745265997344244,592505.8282470703,4134535.3596344,0.8085261133049926,0.0,49.31244806137939,20.81000822113854
3297,66,1697441538.2497556,592503.8793029785,4134537.779785156,-2.049021668377192,592506.3770446777,4134535.9344177246,0.8085261133049926,0.0,50.99762424270765,20.42380689962246
3298,66,1697441538.2497556,592503.8793029785,4134537.779785156,-2.049021668377192,592506.9579162598,4134536.5428009033,0.8085261133049926,0.0,52.52212845025995,18.684735486914512
3299,67,1697441551.1288958,592515.7867126465,4134551.834579468,-2.337041886136225,592482.6284332275,4134511.06111145,0.8085255806727787,16.521791540409218,0.0,0.6369454890623863
3300,67,1697441551.1288958,592515.7867126465,4134551.834579468,-2.337041886136225,592482.6284332275,4134511.06111145,0.8085255806727787,25.58786504718047,0.0,0.6957135613519928
3301,67,1697441551.2942307,592515.5525817871,4134551.591201782,-2.3365263195194785,592482.6284332275,4134511.06111145,0.8085255806727787,51.44186268163524,0.0,0.7131039778934338
3302,67,1697441551.452485,592515.2433166504,4134551.269287109,-2.335795830443754,592482.6284332275,4134511.06111145,0.8085255806727787,33.28001035286397,0.0,0.744836458970509
3303,67,1697441551.548707,592515.1009521484,4134551.120941162,-2.335435305789918,592482.6284332275,4134511.06111145,0.8085255806727787,26.675880801162386,0.0,0.8025217777539536
3304,67,1697441551.548707,592515.1009521484,4134551.120941162,-2.335435305789918,592482.6284332275,4134511.06111145,0.8085255806727787,30.463960684482707,0.0,0.8491660307520972
3305,67,1697441551.7684891,592514.662689209,4134550.663635254,-2.334219116958984,592482.6284332275,4134511.06111145,0.8085255806727787,51.75622852756218,0.0,0.8676607284403117
3306,67,1697441551.8493588,592514.4785766602,4134550.4711608887,-2.3336604484026653,592482.6284332275,4134511.06111145,0.8085255806727787,30.60269414190157,0.0,0.9647820307316528
3307,67,1697441551.9522536,592514.3098449707,4134550.294631958,-2.333120480276203,592482.6284332275,4134511.06111145,0.8085255806727787,53.44699008445173,0.0,1.0270483836336228
3308,67,1697441552.0094864,592514.2238769531,4134550.204574585,-2.332827046311388,592482.6284332275,4134511.06111145,0.8085255806727787,61.330786933354965,0.0,1.0677625671553392
3309,67,1697441552.1655712,592513.8981323242,4134549.862976074,-2.3315916787334725,592482.6284332275,4134511.06111145,0.8085255806727787,55.51619679798497,0.0,1.0581618502365528
3310,67,1697441552.2507827,592513.6685180664,4134549.6217041016,-2.3307164600725017,592482.6284332275,4134511.06111145,0.8085255806727787,45.04356112878329,0.0,1.0197845860011718
3311,67,1697441552.2507827,592513.6685180664,4134549.6217041016,-2.3307164600725017,592482.6284332275,4134511.06111145,0.8085255806727787,58.650722369311424,0.0,1.1084594855167875
3312,67,1697441552.3829246,592513.5077819824,4134549.4525909424,-2.330139895472403,592482.6284332275,4134511.06111145,0.8085255806727787,52.14446350601817,0.0,1.0490541810744514
3313,67,1697441552.518143,592512.9833374023,4134548.89944458,-2.328238338162664,592483.1480865479,4134511.605392456,0.8085261133049926,34.40654134719846,0.0,1.3289526234766744
3314,67,1697441552.5718524,592512.7557678223,4134548.658813477,-2.3273990378118565,592483.7776184082,4134512.264724731,0.8085261133049926,28.926507431368535,0.0,1.591315932517376
3315,67,1697441552.7408147,592512.2174072266,4134548.087890625,-2.3248265773805823,592484.4069213867,4134512.923828125,0.8085261133049926,40.56218978067956,0.0,1.591893114256368
3316,67,1697441552.7408147,592512.2174072266,4134548.087890625,-2.3248265773805823,592485.0249023438,4134513.57107544,0.8085261133049926,20.49749107578318,0.0,1.6620974690871264
3317,67,1697441552.914791,592511.6690368652,4134547.503189087,-2.3218954396691487,592485.681137085,4134514.258377075,0.8085261133049926,51.00952912153247,0.0,1.846493282943189
3318,67,1697441552.9733047,592511.3575134277,4134547.169494629,-2.320210215445448,592486.2828521729,4134514.888595581,0.8085261133049926,66.56216820680658,0.0,1.98701834092604
3319,67,1697441553.1264708,592510.991394043,4134546.775909424,-2.317836272199613,592486.9449462891,4134515.582046509,0.8085261133049926,40.89166830255616,0.0,2.1338955715998806
3320,67,1697441553.1264708,592510.991394043,4134546.775909424,-2.317836272199613,592487.5717468262,4134516.238525391,0.8085261133049926,18.374010383076428,0.0,2.1866801029523657
3321,67,1697441553.3703237,592510.059387207,4134545.7655334473,-2.310653821444439,592488.1824188232,4134516.878112793,0.8085261133049926,52.47549081174022,0.0,2.2101845773519715
3322,67,1697441553.3703237,592510.059387207,4134545.7655334473,-2.310653821444439,592488.8289794922,4134517.555297852,0.8085261133049926,48.158408982078655,0.0,2.776923740730987
3323,67,1697441553.530868,592509.4046630859,4134545.0469055176,-2.304688689146304,592489.3966369629,4134518.1498413086,0.8085261133049926,18.86433511906379,0.0,2.8096239751206946
